,order_id,order_status,payment_status,product_name,date,sku,qty,unit_price,paid_amount,paid_amount_calculated_no_ship_cost,paid_amount_calculated,logistic_cost,logistic_type
765,2000011275483540,paid,rejected,Colchão Inflável De Casal Com Bomba De Ar,2025-04-09 17:36:29-03:00,DVCOLCHAO01,1,177.48,177.48,177.48,177.48,0.0,fulfillment
766,2000011276066280,paid,approved,Lavadora Portátil Premium Com Bateria Max De Longa Duração Sem Fio Ar Condicionado Carros Motos,2025-04-09 17:36:42-03:00,DVLAVADORAPREMIUM,1,147.4,147.4,147.4,147.4,0.0,fulfillment
767,2000011276141750,paid,approved,Lavadora Portátil Sem Fio Ar Condicionado Carros Motos Bicicletas Sem Fio Ar Condicionado Carros Motos,2025-04-09 17:46:32-03:00,DVLAVADORASTANDARD,1,126.0,126.0,126.0,126.0,0.0,fulfillment
768,2000011276179458,paid,approved,Colchão Inflável Casal Premium + Bomba De Ar.,2025-04-09 17:47:48-03:00,DVCOLCHAO01,1,177.48,177.48,177.48,177.48,0.0,fulfillment
769,2000011276153882,paid,approved,Furadeira Parafusadeira Gambit Kit Profissional Com Maleta,2025-04-09 17:48:54-03:00,DVPARAFUSA01,1,138.7,138.7,138.7,138.7,0.0,fulfillment
770,2000011276326530,cancelled,refunded,Central Multimidia 9pol 2gb 32gb Quadcore Carplay E Android,2025-04-09 18:00:04-03:00,DVMULTIMIDIA9_2_32,1,446.5,0.0,446.5,446.5,0.0,fulfillment
771,2000011276492432,paid,approved,Central Multimidia 7pol 2gb 32gb Quadcore Carplay E Android Cor Preto,2025-04-09 18:16:10-03:00,DVMULTIMIDIA7_2_32,1,441.6,441.6,441.6,441.6,0.0,fulfillment
772,2000011276433880,paid,rejected,Calibrador Compressor Pneu Digital Carro Bike Moto Sem Fio,2025-04-09 18:18:17-03:00,DVCALIBPORTCZK,1,125.4,125.4,125.4,125.4,0.0,fulfillment
773,2000011276948338,paid,approved,Calibrador Compressor Pneu Digital Carro Bike Moto Sem Fio,2025-04-09 18:58:27-03:00,DVCALIBPORTCZK,1,125.4,125.4,125.4,125.4,0.0,fulfillment
774,2000011276979476,paid,approved,Calibrador Compressor Pneu Digital Carro Bike Moto Sem Fio,2025-04-09 19:02:57-03:00,DVCALIBPORTCZK,1,125.4,125.4,125.4,125.4,0.0,fulfillment
775,2000011277047112,paid,approved,Lavadora Portátil Sem Fio Ar Condicionado Carros Motos Bicicletas Sem Fio Ar Condicionado Carros Motos,2025-04-09 19:08:51-03:00,DVLAVADORASTANDARD,1,126.0,126.0,126.0,126.0,0.0,fulfillment
776,2000011277107722,paid,approved,Furadeira Parafusadeira Gambit Kit Profissional Com Maleta,2025-04-09 19:15:17-03:00,DVPARAFUSA01,1,138.7,138.7,138.7,138.7,0.0,fulfillment
777,2000011277192456,paid,approved,Furadeira Parafusadeira Gambit Kit Profissional Com Maleta,2025-04-09 19:22:37-03:00,DVPARAFUSA01,1,138.7,151.75,138.7,151.75,13.05,fulfillment
778,2000011277438170,paid,approved,Furadeira Parafusadeira Gambit Kit Profissional Com Maleta,2025-04-09 19:43:44-03:00,DVPARAFUSA01,1,138.7,138.7,138.7,138.7,0.0,fulfillment
779,2000011277567410,paid,approved,Furadeira Parafusadeira Gambit Kit Profissional Com Maleta,2025-04-09 20:01:07-03:00,DVPARAFUSA01,1,138.7,151.75,138.7,151.75,13.05,fulfillment
780,2000011277787584,paid,approved,Furadeira Parafusadeira Gambit Kit Profissional Com Maleta,2025-04-09 20:18:31-03:00,DVPARAFUSA01,1,138.7,138.7,138.7,138.7,0.0,fulfillment
781,2000011277878478,paid,approved,Central Multimidia 9pol 2gb 32gb Quadcore Carplay E Android,2025-04-09 20:23:11-03:00,DVMULTIMIDIA9_2_32,1,446.5,446.5,446.5,446.5,0.0,fulfillment
782,2000011277909046,paid,approved,Lavadora Portátil Sem Fio Ar Condicionado Carros Motos Bicicletas Sem Fio Ar Condicionado Carros Motos,2025-04-09 20:28:08-03:00,DVLAVADORASTANDARD,1,126.0,170.67,126.0,170.67000000000002,44.67,fulfillment
783,2000011277994984,paid,approved,Colchão Inflável De Casal Com Bomba De Ar,2025-04-09 20:35:40-03:00,DVCOLCHAO01,1,177.48,177.48,177.48,177.48,0.0,fulfillment
784,2000011278043016,cancelled,refunded,Kit Lâmpada Ultra Led Premium Zeus 16.000 Lm 6000k Canceller,2025-04-09 20:40:01-03:00,DVSLEDZEUSH7,1,338.0,0.0,338.0,338.0,0.0,fulfillment
785,2000011278098788,paid,approved,Central Multimidia 9pol 2gb 32gb Quadcore Carplay E Android,2025-04-09 20:44:37-03:00,DVMULTIMIDIA9_2_32,1,446.5,446.5,446.5,446.5,0.0,fulfillment
786,2000011278120514,paid,approved,Lavadora Portátil Sem Fio Ar Condicionado Carros Motos Bicicletas Sem Fio Ar Condicionado Carros Motos,2025-04-09 20:45:12-03:00,DVLAVADORASTANDARD,1,126.0,126.0,126.0,126.0,0.0,fulfillment
787,2000011278166316,paid,approved,Lavadora Portátil Para Carros Quintal Pressão Recarregável,2025-04-09 20:48:39-03:00,DVLAVADORASTANDARD,1,126.0,141.57,126.0,141.57,15.57,fulfillment
788,2000011278256002,cancelled,refunded,Calibrador Compressor Pneu Digital Carro Bike Moto Sem Fio,2025-04-09 20:59:45-03:00,DVCALIBPORTCZK,1,125.4,0.0,125.4,125.4,0.0,fulfillment
789,2000011278389724,cancelled,refunded,Lavadora Portátil Para Carros Quintal Pressão Recarregável,2025-04-09 21:12:31-03:00,DVLAVADORASTANDARD,1,126.0,0.0,126.0,126.0,0.0,fulfillment
790,2000011278648148,paid,approved,Calibrador Compressor Pneu Digital Carro Bike Moto Sem Fio,2025-04-09 21:31:42-03:00,DVCALIBPORTCZK,1,125.4,125.4,125.4,125.4,0.0,fulfillment
791,2000011278706692,paid,approved,Colchão Inflável De Casal Com Bomba De Ar,2025-04-09 21:38:40-03:00,DVCOLCHAO01,1,177.48,196.23,177.48,196.23,18.75,fulfillment
792,2000011278808392,paid,approved,Lavadora Portátil Sem Fio Ar Condicionado Carros Motos Bicicletas Sem Fio Ar Condicionado Carros Motos,2025-04-09 21:47:01-03:00,DVLAVADORASTANDARD,1,126.0,126.0,126.0,126.0,0.0,fulfillment
793,2000011278860976,paid,approved,Colchão Inflável De Casal Com Bomba De Ar,2025-04-09 21:54:23-03:00,DVCOLCHAO01,1,177.48,177.48,177.48,177.48,0.0,fulfillment
794,2000011279009434,paid,approved,Colchão Inflável De Casal Com Bomba De Ar,2025-04-09 22:08:29-03:00,DVCOLCHAO01,1,177.48,177.48,177.48,177.48,0.0,fulfillment
795,2000011279095556,paid,approved,Central Multimidia 7pol 2gb 32gb Quadcore Carplay E Android Cor Preto,2025-04-09 22:14:15-03:00,DVMULTIMIDIA7_2_32,1,441.6,441.6,441.6,441.6,0.0,fulfillment
796,2000011279335252,paid,approved,Lavadora Portátil Sem Fio Ar Condicionado Carros Motos Bicicletas Sem Fio Ar Condicionado Carros Motos,2025-04-09 22:38:20-03:00,DVLAVADORASTANDARD,1,126.0,126.0,126.0,126.0,0.0,fulfillment
797,2000011279564174,paid,approved,Lavadora Portátil Premium Com Bateria Max De Longa Duração Sem Fio Ar Condicionado Carros Motos,2025-04-09 23:01:59-03:00,DVLAVADORAPREMIUM,1,147.4,147.4,147.4,147.4,0.0,fulfillment
798,2000011279735826,paid,approved,Câmera De Ré Automotiva 2 Em 1 Colorida Borboleta E Embutir Vision Carro Segurança,2025-04-09 23:22:08-03:00,DV_CAMERARE,2,24.11,48.22,48.22,48.22,0.0,fulfillment
799,2000011280128078,paid,approved,Lavadora Portátil Premium Com Bateria Max De Longa Duração Sem Fio Ar Condicionado Carros Motos,2025-04-10 00:13:16-03:00,DVLAVADORAPREMIUM,1,147.4,147.4,147.4,147.4,0.0,fulfillment
800,2000011280177076,paid,approved,Furadeira Parafusadeira Gambit Kit Profissional Com Maleta,2025-04-10 00:23:55-03:00,DVPARAFUSA01,1,138.7,138.7,138.7,138.7,0.0,fulfillment
801,2000011280285322,paid,approved,Lavadora Portátil Sem Fio Ar Condicionado Carros Motos Bicicletas Sem Fio Ar Condicionado Carros Motos,2025-04-10 00:38:53-03:00,DVLAVADORASTANDARD,1,126.0,126.0,126.0,126.0,0.0,fulfillment
802,2000011272686636,paid,rejected,Furadeira Parafusadeira Gambit Kit Profissional Com Maleta,2025-04-10 02:28:08-03:00,DVPARAFUSA01,1,138.7,138.7,138.7,138.7,0.0,fulfillment
803,2000011280851752,paid,approved,Furadeira Parafusadeira Gambit Kit Profissional Com Maleta,2025-04-10 03:30:04-03:00,DVPARAFUSA01,1,138.7,138.7,138.7,138.7,0.0,fulfillment
804,2000011281036692,paid,approved,Colchão Inflável Casal Premium + Bomba De Ar.,2025-04-10 05:45:41-03:00,DVCOLCHAO01,1,177.48,191.13,177.48,191.13,13.65,fulfillment
805,2000011281109878,paid,approved,Colchão Inflável Casal Premium + Bomba De Ar.,2025-04-10 06:48:51-03:00,DVCOLCHAO01,1,177.48,177.48,177.48,177.48,0.0,fulfillment
806,2000011281268908,paid,approved,Furadeira Parafusadeira Gambit Kit Profissional Com Maleta,2025-04-10 07:28:41-03:00,DVPARAFUSA01,1,138.7,138.7,138.7,138.7,0.0,fulfillment
807,2000011281271464,paid,approved,Lavadora Portátil Sem Fio Ar Condicionado Carros Motos Bicicletas Sem Fio Ar Condicionado Carros Motos,2025-04-10 07:31:03-03:00,DVLAVADORASTANDARD,1,126.0,126.0,126.0,126.0,0.0,fulfillment
808,2000011281284300,paid,approved,Lavadora Portátil Premium Com Bateria Max De Longa Duração,2025-04-10 07:31:30-03:00,DVLAVADORAPREMIUM,1,147.4,147.4,147.4,147.4,0.0,fulfillment
809,2000011281340938,paid,approved,Central Multimidia 9pol 2gb 32gb Quadcore Carplay E Android,2025-04-10 07:46:49-03:00,DVMULTIMIDIA9_2_32,1,446.5,446.5,446.5,446.5,0.0,fulfillment
810,2000011281491320,paid,approved,Lavadora Portátil Sem Fio Ar Condicionado Carros Motos Bicicletas Sem Fio Ar Condicionado Carros Motos,2025-04-10 08:21:06-03:00,DVLAVADORASTANDARD,1,126.0,141.57,126.0,141.57,15.57,fulfillment
811,2000011281636102,paid,approved,Colchão Inflável De Casal Com Bomba De Ar,2025-04-10 08:40:14-03:00,DVCOLCHAO01,1,177.48,177.48,177.48,177.48,0.0,fulfillment
812,2000011281620976,paid,approved,Central Multimidia 9pol 2gb 32gb Quadcore Carplay E Android,2025-04-10 08:41:25-03:00,DVMULTIMIDIA9_2_32,1,446.5,446.5,446.5,446.5,0.0,fulfillment
813,2000011281656014,cancelled,refunded,Lavadora Portátil Para Carros Quintal Pressão Recarregável,2025-04-10 08:43:41-03:00,DVLAVADORASTANDARD,1,126.0,0.0,126.0,126.0,0.0,fulfillment
814,2000011281735644,paid,approved,Furadeira Parafusadeira Gambit Kit Profissional Com Maleta,2025-04-10 09:00:19-03:00,DVPARAFUSA01,1,138.7,138.7,138.7,138.7,0.0,fulfillment
815,2000011281935318,paid,approved,Central Multimidia 7pol 2gb 32gb Quadcore Carplay E Android Cor Preto,2025-04-10 09:24:02-03:00,DVMULTIMIDIA7_2_32,1,441.6,441.6,441.6,441.6,0.0,fulfillment
816,2000011281984620,paid,approved,Colchão Inflável De Casal Com Bomba De Ar,2025-04-10 09:29:39-03:00,DVCOLCHAO01,1,177.48,177.48,177.48,177.48,0.0,fulfillment
817,2000011282040356,paid,approved,Furadeira Parafusadeira Gambit Kit Profissional Com Maleta,2025-04-10 09:35:40-03:00,DVPARAFUSA01,1,138.7,138.7,138.7,138.7,0.0,fulfillment
818,2000011282079466,paid,approved,Kit Lâmpada Ultra Led F7 10.000 Lm 6000k Premium Exclusiva,2025-04-10 09:44:26-03:00,DVLEDF7H4,1,179.9,179.9,179.9,179.9,0.0,self_service
819,2000011282126164,paid,approved,Lavadora Portátil Premium Com Bateria Max De Longa Duração Sem Fio Ar Condicionado Carros Motos,2025-04-10 09:45:33-03:00,DVLAVADORAPREMIUM,1,147.4,147.4,147.4,147.4,0.0,fulfillment
820,2000011282133998,paid,approved,Lavadora Portátil Para Carros Quintal Pressão Recarregável,2025-04-10 09:50:12-03:00,DVLAVADORASTANDARD,1,126.0,126.0,126.0,126.0,0.0,fulfillment
821,2000011282236402,partially_refunded,approved,Central Multimidia 9pol 2gb 32gb Quadcore Carplay E Android,2025-04-10 09:58:17-03:00,DVMULTIMIDIA9_2_32,1,446.5,357.2,357.2,357.2,0.0,fulfillment
822,2000011282318814,paid,approved,Lavadora Portátil Premium Com Bateria Max De Longa Duração Sem Fio Ar Condicionado Carros Motos,2025-04-10 10:07:35-03:00,DVLAVADORAPREMIUM,1,147.4,177.26,147.4,177.26,29.86,fulfillment
823,2000011282547578,paid,approved,Furadeira Parafusadeira Gambit Kit Profissional Com Maleta,2025-04-10 10:32:04-03:00,DVPARAFUSA01,1,138.7,138.7,138.7,138.7,0.0,fulfillment
824,2000011282662250,paid,approved,Kit Lâmpada Ultra Led F7 10.000 Lm 6000k Premium Exclusiva,2025-04-10 10:42:18-03:00,DVLEDF7H16,1,179.9,179.9,179.9,179.9,0.0,self_service
825,2000011282700950,paid,approved,Central Multimidia 9pol 2gb 32gb Quadcore Carplay E Android,2025-04-10 10:48:07-03:00,DVMULTIMIDIA9_2_32,1,446.5,446.5,446.5,446.5,0.0,fulfillment
826,2000011283187714,paid,approved,Câmera De Ré Automotiva 2 Em 1 Colorida Borboleta E Embutir Vision Carro Segurança,2025-04-10 11:33:36-03:00,DV_CAMERARE,1,23.66,23.66,23.66,23.66,0.0,fulfillment
827,2000011283203524,paid,approved,Lavadora Portátil Sem Fio Ar Condicionado Carros Motos Bicicletas Sem Fio Ar Condicionado Carros Motos,2025-04-10 11:35:07-03:00,DVLAVADORASTANDARD,1,126.0,126.0,126.0,126.0,0.0,fulfillment
828,2000011283217770,paid,approved,Central Multimidia 9pol 2gb 32gb Quadcore Carplay E Android,2025-04-10 11:36:34-03:00,DVMULTIMIDIA9_2_32,1,446.5,446.5,446.5,446.5,0.0,fulfillment
829,2000011283325684,paid,approved,Lavadora Portátil Para Carros Quintal Pressão Recarregável,2025-04-10 11:46:52-03:00,DVLAVADORASTANDARD,1,126.0,149.67,126.0,149.67000000000002,23.67,fulfillment
830,2000011283396438,paid,approved,Calibrador Compressor Pneu Digital Carro Bike Moto Sem Fio,2025-04-10 11:50:56-03:00,DVCALIBPORTCZK,1,125.4,125.4,125.4,125.4,0.0,fulfillment
831,2000011283431356,paid,approved,Calibrador Compressor Pneu Digital Carro Bike Moto Sem Fio,2025-04-10 11:55:39-03:00,DVCALIBPORTCZK,1,125.4,125.4,125.4,125.4,0.0,fulfillment
832,2000011283425730,paid,approved,Lavadora Portátil Sem Fio Ar Condicionado Carros Motos Bicicletas Sem Fio Ar Condicionado Carros Motos,2025-04-10 11:56:05-03:00,DVLAVADORASTANDARD,1,126.0,141.57,126.0,141.57,15.57,fulfillment
833,2000011283635950,paid,approved,Furadeira Parafusadeira Gambit Kit Profissional Com Maleta,2025-04-10 12:15:48-03:00,DVPARAFUSA01,1,138.7,138.7,138.7,138.7,0.0,fulfillment
834,2000011283802836,paid,approved,Lavadora Portátil Para Carros Quintal Pressão Recarregável,2025-04-10 12:29:14-03:00,DVLAVADORASTANDARD,1,126.0,157.57,126.0,157.57,31.57,fulfillment
835,2000011283867380,paid,approved,Calibrador Compressor Pneu Digital Carro Bike Moto Sem Fio,2025-04-10 12:35:12-03:00,DVCALIBPORTCZK,1,125.4,125.4,125.4,125.4,0.0,fulfillment
836,2000011284147492,paid,approved,Central Multimidia 9pol 2gb 32gb Quadcore Carplay E Android,2025-04-10 13:00:18-03:00,DVMULTIMIDIA9_2_32,1,446.5,446.5,446.5,446.5,0.0,fulfillment
837,2000011274742570,paid,approved,Colchão Inflável De Casal Com Bomba De Ar,2025-04-10 13:06:37-03:00,DVCOLCHAO01,1,177.48,177.48,177.48,177.48,0.0,fulfillment
838,2000011284295692,paid,approved,Lavadora Portátil Sem Fio Ar Condicionado Carros Motos Bicicletas Sem Fio Ar Condicionado Carros Motos,2025-04-10 13:16:07-03:00,DVLAVADORASTANDARD,1,126.0,126.0,126.0,126.0,0.0,fulfillment
839,2000011284539684,paid,approved,Câmera De Ré Automotiva 2 Em 1 Colorida Borboleta E Embutir Vision Carro Segurança,2025-04-10 13:36:35-03:00,DV_CAMERARE,1,23.66,23.66,23.66,23.66,0.0,fulfillment
840,2000011284646938,paid,approved,Lavadora Portátil Para Carros Quintal Pressão Recarregável,2025-04-10 13:46:17-03:00,DVLAVADORASTANDARD,1,126.0,126.0,126.0,126.0,0.0,self_service
841,2000011284822992,paid,approved,Colchão Inflável De Casal Com Bomba De Ar,2025-04-10 14:02:19-03:00,DVCOLCHAO01,1,177.48,177.48,177.48,177.48,0.0,fulfillment
842,2000011284823936,paid,approved,Calibrador Compressor Pneu Digital Carro Bike Moto Sem Fio,2025-04-10 14:05:17-03:00,DVCALIBPORTCZK,1,125.4,125.4,125.4,125.4,0.0,fulfillment
843,2000011284969712,paid,approved,Lavadora Portátil Sem Fio Ar Condicionado Carros Motos Bicicletas Sem Fio Ar Condicionado Carros Motos,2025-04-10 14:15:28-03:00,DVLAVADORASTANDARD,1,126.0,126.0,126.0,126.0,0.0,fulfillment
844,2000011285045254,paid,approved,Furadeira Parafusadeira Gambit Kit Profissional Com Maleta,2025-04-10 14:21:13-03:00,DVPARAFUSA01,1,138.7,138.7,138.7,138.7,0.0,fulfillment
845,2000011285167674,paid,approved,Central Multimidia 7pol 2gb 32gb Quadcore Carplay E Android,2025-04-10 14:33:51-03:00,DVMULTIMIDIA7_2_32,1,441.6,441.6,441.6,441.6,0.0,fulfillment
846,2000011285438628,cancelled,refunded,Lavadora Portátil Premium Com Bateria Max De Longa Duração Sem Fio Ar Condicionado Carros Motos,2025-04-10 14:57:13-03:00,DVLAVADORAPREMIUM,1,147.4,0.0,147.4,162.36,14.96,fulfillment
847,2000011285466700,paid,approved,Lavadora Portátil Premium Com Bateria Max De Longa Duração,2025-04-10 15:00:28-03:00,DVLAVADORAPREMIUM,1,147.4,147.4,147.4,147.4,0.0,fulfillment
848,2000011285734708,paid,approved,Calibrador Compressor Pneu Digital Carro Bike Moto Sem Fio,2025-04-10 15:25:34-03:00,DVCALIBPORTCZK,1,125.4,125.4,125.4,125.4,0.0,self_service
849,2000011286170660,paid,approved,Lavadora Portátil Sem Fio Ar Condicionado Carros Motos Bicicletas Sem Fio Ar Condicionado Carros Motos,2025-04-10 16:06:03-03:00,DVLAVADORASTANDARD,1,126.0,141.57,126.0,141.57,15.57,fulfillment
850,2000011286320780,cancelled,refunded,Lavadora Portátil Premium Com Bateria Max De Longa Duração Sem Fio Ar Condicionado Carros Motos,2025-04-10 16:20:23-03:00,DVLAVADORAPREMIUM,1,147.4,0.0,147.4,147.4,0.0,fulfillment
851,2000011286519106,paid,approved,Central Multimidia 9pol 2gb 32gb Quadcore Carplay E Android,2025-04-10 16:37:49-03:00,DVMULTIMIDIA9_2_32,2,446.5,893.0,893.0,893.0,0.0,fulfillment
852,2000011286519110,paid,approved,Central Multimidia 9pol 2gb 32gb Quadcore Carplay E Android,2025-04-10 16:38:31-03:00,DVMULTIMIDIA9_2_32,1,446.5,446.5,446.5,446.5,0.0,fulfillment
853,2000011286640088,paid,approved,Furadeira Parafusadeira Gambit Kit Profissional Com Maleta,2025-04-10 16:49:12-03:00,DVPARAFUSA01,1,138.7,138.7,138.7,138.7,0.0,fulfillment
854,2000011286667952,paid,approved,Calibrador Compressor Pneu Digital Carro Bike Moto Sem Fio,2025-04-10 16:56:45-03:00,DVCALIBPORTCZK,1,125.4,125.4,125.4,125.4,0.0,fulfillment
855,2000011286751682,paid,approved,Colchão Inflável De Casal Com Bomba De Ar,2025-04-10 17:03:14-03:00,DVCOLCHAO01,1,177.48,177.48,177.48,177.48,0.0,fulfillment
856,2000011286977462,cancelled,refunded,Lavadora Portátil Para Carros Quintal Pressão Recarregável,2025-04-10 17:23:55-03:00,DVLAVADORASTANDARD,1,126.0,0.0,126.0,126.0,0.0,fulfillment
857,2000011287071476,paid,approved,Lavadora Portátil Premium Com Bateria Max De Longa Duração Sem Fio Ar Condicionado Carros Motos,2025-04-10 17:34:27-03:00,DVLAVADORAPREMIUM,1,147.4,147.4,147.4,147.4,0.0,fulfillment
858,2000011288134504,paid,approved,Central Multimidia 7pol 2gb 32gb Quadcore Carplay E Android Cor Preto,2025-04-10 19:18:25-03:00,DVMULTIMIDIA7_2_32,1,441.6,441.6,441.6,441.6,0.0,fulfillment
859,2000011288233118,paid,approved,Calibrador Compressor Pneu Digital Carro Bike Moto Sem Fio,2025-04-10 19:30:50-03:00,DVCALIBPORTCZK,1,125.4,125.4,125.4,125.4,0.0,fulfillment
860,2000011288385518,paid,approved,Central Multimidia 7pol 2gb 32gb Quadcore Carplay E Android Cor Preto,2025-04-10 19:44:31-03:00,DVMULTIMIDIA7_2_32,1,441.6,441.6,441.6,441.6,0.0,fulfillment
861,2000011288412640,paid,approved,Calibrador Compressor Pneu Digital Carro Bike Moto Sem Fio,2025-04-10 19:47:48-03:00,DVCALIBPORTCZK,1,125.4,125.4,125.4,125.4,0.0,fulfillment
862,2000011288578096,paid,approved,Lavadora Portátil Premium Com Bateria Max De Longa Duração Sem Fio Ar Condicionado Carros Motos,2025-04-10 20:02:29-03:00,DVLAVADORAPREMIUM,1,147.4,177.26,147.4,177.26,29.86,fulfillment
863,2000011288600796,paid,approved,Lavadora Portátil Para Carros Quintal Pressão Recarregável,2025-04-10 20:04:29-03:00,DVLAVADORASTANDARD,1,126.0,126.0,126.0,126.0,0.0,fulfillment
864,2000011288663060,paid,approved,Colchão Inflável De Casal Com Bomba De Ar,2025-04-10 20:12:28-03:00,DVCOLCHAO01,1,177.48,177.48,177.48,177.48,0.0,fulfillment
865,2000011288742798,paid,approved,Kit Lâmpada Ultra Led F7 10.000 Lm 6000k Premium Exclusiva,2025-04-10 20:19:15-03:00,DVLEDF7H4,1,179.9,179.9,179.9,179.9,0.0,fulfillment
866,2000011288811758,paid,approved,Calibrador Compressor Pneu Digital Carro Bike Moto Sem Fio,2025-04-10 20:27:53-03:00,DVCALIBPORTCZK,1,125.4,125.4,125.4,125.4,0.0,fulfillment
867,2000011288858932,paid,approved,Lavadora Portátil Sem Fio Ar Condicionado Carros Motos Bicicletas Sem Fio Ar Condicionado Carros Motos,2025-04-10 20:30:37-03:00,DVLAVADORASTANDARD,1,126.0,126.0,126.0,126.0,0.0,fulfillment
868,2000011288963246,paid,approved,Central Multimidia 7pol 2gb 32gb Android Com Câmera De Ré Colorida 2 X 1 Borboleta Ou Inserir,2025-04-10 20:41:51-03:00,DVMULTIMIDIA7CAMERARE,1,444.6,444.6,444.6,444.6,0.0,fulfillment
869,2000011288998498,paid,approved,Colchão Inflável Casal Premium + Bomba De Ar.,2025-04-10 20:42:55-03:00,DVCOLCHAO01,1,177.48,177.48,177.48,177.48,0.0,fulfillment
870,2000011289385842,paid,approved,Lavadora Portátil Para Carros Quintal Pressão Recarregável,2025-04-10 21:22:41-03:00,DVLAVADORASTANDARD,1,126.0,126.0,126.0,126.0,0.0,fulfillment
871,2000011289456212,paid,approved,Lavadora Portátil Sem Fio Ar Condicionado Carros Motos Bicicletas Sem Fio Ar Condicionado Carros Motos,2025-04-10 21:25:55-03:00,DVLAVADORASTANDARD,1,126.0,126.0,126.0,126.0,0.0,fulfillment
872,2000011289494752,paid,approved,Central Multimidia 7pol 2gb 32gb Android Com Câmera De Ré Colorida 2 X 1 Borboleta Ou Inserir,2025-04-10 21:29:49-03:00,DVMULTIMIDIA7CAMERARE,1,444.6,444.6,444.6,444.6,0.0,fulfillment
873,2000011289520582,paid,approved,Lavadora Portátil Sem Fio Ar Condicionado Carros Motos Bicicletas Sem Fio Ar Condicionado Carros Motos,2025-04-10 21:31:44-03:00,DVLAVADORASTANDARD,1,126.0,126.0,126.0,126.0,0.0,fulfillment
874,2000011290140374,paid,approved,Lavadora Portátil Premium Com Bateria Max De Longa Duração Sem Fio Ar Condicionado Carros Motos,2025-04-10 22:36:25-03:00,DVLAVADORAPREMIUM,1,147.4,147.4,147.4,147.4,0.0,fulfillment
875,2000011290158988,paid,approved,Lavadora Portátil Sem Fio Ar Condicionado Carros Motos Bicicletas Sem Fio Ar Condicionado Carros Motos,2025-04-10 22:38:55-03:00,DVLAVADORASTANDARD,1,126.0,126.0,126.0,126.0,0.0,fulfillment
876,2000011290450298,paid,approved,Lavadora Portátil Premium Com Bateria Max De Longa Duração Sem Fio Ar Condicionado Carros Motos,2025-04-10 23:10:55-03:00,DVLAVADORAPREMIUM,1,147.4,147.4,147.4,147.4,0.0,fulfillment
877,2000011290570660,paid,approved,Central Multimidia 7pol 2gb 32gb Quadcore Carplay E Android Cor Preto,2025-04-10 23:25:44-03:00,DVMULTIMIDIA7_2_32,1,441.6,441.6,441.6,441.6,0.0,fulfillment
878,2000011290587968,paid,rejected,Furadeira Parafusadeira Gambit Kit Profissional Com Maleta,2025-04-10 23:35:39-03:00,DVPARAFUSA01,1,138.7,152.65,138.7,152.64999999999998,13.95,fulfillment
879,2000011290661474,paid,approved,Lavadora Portátil Sem Fio Ar Condicionado Carros Motos Bicicletas Sem Fio Ar Condicionado Carros Motos,2025-04-10 23:41:34-03:00,DVLAVADORASTANDARD,1,126.0,126.0,126.0,126.0,0.0,fulfillment
880,2000011291677042,paid,approved,Furadeira Parafusadeira Gambit Kit Profissional Com Maleta,2025-04-11 04:18:11-03:00,DVPARAFUSA01,1,138.7,159.25,138.7,159.25,20.55,fulfillment
881,2000011291704174,cancelled,refunded,Central Multimidia 9pol 2gb 32gb Quadcore Carplay E Android,2025-04-11 04:29:02-03:00,DVMULTIMIDIA9_2_32,1,446.5,0.0,446.5,446.5,0.0,fulfillment
882,2000011291926144,paid,approved,Central Multimidia 9pol 2gb 32gb Quadcore Carplay E Android,2025-04-11 07:05:00-03:00,DVMULTIMIDIA9_2_32,2,446.5,893.0,893.0,893.0,0.0,fulfillment
883,2000011291933314,paid,approved,Furadeira Parafusadeira Gambit Kit Profissional Com Maleta,2025-04-11 07:12:53-03:00,DVPARAFUSA01,1,138.7,138.7,138.7,138.7,0.0,fulfillment
884,2000011291991574,paid,approved,Furadeira Parafusadeira Gambit Kit Profissional Com Maleta,2025-04-11 07:36:50-03:00,DVPARAFUSA01,1,138.7,138.7,138.7,138.7,0.0,fulfillment
885,2000011292001054,paid,approved,Furadeira Parafusadeira Gambit Kit Profissional Com Maleta,2025-04-11 07:37:37-03:00,DVPARAFUSA01,1,138.7,138.7,138.7,138.7,0.0,fulfillment
886,2000011292009372,paid,approved,Lavadora Portátil Sem Fio Ar Condicionado Carros Motos Bicicletas Sem Fio Ar Condicionado Carros Motos,2025-04-11 07:41:24-03:00,DVLAVADORASTANDARD,1,126.0,126.0,126.0,126.0,0.0,fulfillment
887,2000011292055392,paid,approved,Câmera De Ré Automotiva 2 Em 1 Colorida Borboleta E Embutir Vision Carro Segurança,2025-04-11 07:50:20-03:00,DV_CAMERARE,1,23.66,36.56,23.66,36.56,12.9,fulfillment
888,2000011292091334,paid,approved,Furadeira Parafusadeira Gambit Kit Profissional Com Maleta,2025-04-11 07:57:52-03:00,DVPARAFUSA01,1,138.7,138.7,138.7,138.7,0.0,fulfillment
889,2000011292220894,paid,approved,Furadeira Parafusadeira Gambit Kit Profissional Com Maleta,2025-04-11 08:25:31-03:00,DVPARAFUSA01,1,138.7,138.7,138.7,138.7,0.0,fulfillment
890,2000011292216010,paid,approved,Furadeira Parafusadeira Gambit Kit Profissional Com Maleta,2025-04-11 08:26:01-03:00,DVPARAFUSA01,1,138.7,152.65,138.7,152.64999999999998,13.95,fulfillment
